transaction_id,timestamp,customer_id,merchant_id,amount,country,mcc,channel,device_id,label
47657,2024-05-28T17:26:00,5814,310,9.92,US,5732,ECOM,d6883,0
47658,2024-05-28T17:32:00,4742,463,84.28,GB,5411,POS,d6386,0
47659,2024-05-28T17:36:00,4987,8,55.99,SG,5411,POS,d7513,0
47660,2024-05-28T17:40:00,4022,923,39.87,AE,5411,POS,d6960,0
47661,2024-05-28T17:48:00,4803,741,17.62,DE,5814,POS,d6835,0
47662,2024-05-28T17:49:00,3464,1179,25.39,SG,5732,ATM,d3240,0
47663,2024-05-28T17:53:00,1969,1190,125.07,AE,5732,POS,d7842,0
47664,2024-05-28T17:58:00,5034,765,33.82,SG,5411,ECOM,d1787,0
47665,2024-05-28T18:02:00,1658,945,86.66,DE,5814,POS,d5042,0
47666,2024-05-28T18:10:00,5470,275,34.2,US,5999,POS,d5191,0
47667,2024-05-28T18:18:00,3731,1185,93.41,GB,5942,ECOM,d2320,0
47668,2024-05-28T18:22:00,1509,711,21.05,GB,5814,ATM,d7780,0
47669,2024-05-28T18:29:00,622,558,44.12,GB,5411,POS,d6514,0
47670,2024-05-28T18:32:00,3095,793,49.54,AE,5732,ECOM,d368,0
47671,2024-05-28T18:38:00,373,1187,26.79,AE,4789,ECOM,d6768,0
47672,2024-05-28T18:43:00,2635,518,83.89,AE,5411,POS,d7588,0
47673,2024-05-28T18:46:00,867,508,22.46,US,5814,ECOM,d3932,0
47674,2024-05-28T18:48:00,4751,881,80.79,GB,5942,ATM,d5817,0
47675,2024-05-28T18:49:00,2189,16,18.52,GB,5814,POS,d7814,0
47676,2024-05-28T18:56:00,2518,360,53.95,IN,5814,POS,d833,0
47677,2024-05-28T19:04:00,1002,377,13.1,SG,5411,ECOM,d6351,0
47678,2024-05-28T19:06:00,5654,608,27.32,GB,5411,POS,d4287,0
47679,2024-05-28T19:06:00,1880,188,10.73,US,5732,ECOM,d6033,0
47680,2024-05-28T19:11:00,171,311,13.74,IN,5732,POS,d1882,0
47681,2024-05-28T19:20:00,4154,58,80.02,US,5732,POS,d6344,0
47682,2024-05-28T19:29:00,3793,1168,45.76,GB,5942,POS,d5264,0
47683,2024-05-28T19:37:00,1597,609,10.96,AE,5732,ECOM,d3963,0
47684,2024-05-28T19:38:00,4457,1063,28.31,DE,5942,POS,d5346,0
47685,2024-05-28T19:41:00,4998,1128,12.72,SG,5732,POS,d2474,0
47686,2024-05-28T19:43:00,3037,556,66.9,US,4789,POS,d5108,0
47687,2024-05-28T19:46:00,5949,132,26.54,US,4789,ECOM,d7994,0
47688,2024-05-28T19:50:00,337,885,32.42,DE,5732,POS,d4397,0
47689,2024-05-28T19:55:00,1916,926,41.73,AE,5732,POS,d7241,0
47690,2024-05-28T20:00:00,5706,1162,25.7,DE,5814,POS,d5521,0
47691,2024-05-28T20:01:00,2429,220,19.59,SG,5732,ATM,d1834,0
47692,2024-05-28T20:05:00,5922,1002,25.09,IN,5999,POS,d2648,0
47693,2024-05-28T20:14:00,1631,250,37.47,US,5942,POS,d6630,0
47694,2024-05-28T20:20:00,1350,356,8.15,DE,5814,ECOM,d5291,0
47695,2024-05-28T20:24:00,242,451,59.92,IN,5411,POS,d6242,0
47696,2024-05-28T20:30:00,5550,505,82.68,GB,5411,POS,d6150,0
47697,2024-05-28T20:36:00,1577,177,45.11,GB,5999,ECOM,d1648,0
47698,2024-05-28T20:44:00,4234,189,33.39,DE,4789,POS,d6450,0
47699,2024-05-28T20:45:00,2542,493,55.93,DE,5732,ECOM,d751,0
47700,2024-05-28T20:45:00,1828,12,27.41,SG,5999,POS,d1758,0
47701,2024-05-28T20:51:00,2272,997,23.81,GB,5732,ATM,d1735,0
47702,2024-05-28T21:00:00,681,1100,77.57,US,5411,ECOM,d7940,0
47703,2024-05-28T21:08:00,3021,621,62.8,IN,5411,POS,d7082,0
47704,2024-05-28T21:14:00,781,834,25.38,US,5411,POS,d3569,0
47705,2024-05-28T21:20:00,1927,1157,62.6,DE,5411,POS,d7061,0
47706,2024-05-28T21:20:00,531,375,68.55,US,5411,POS,d5729,0
47707,2024-05-28T21:26:00,5627,423,28.23,AE,5999,POS,d3933,0
47708,2024-05-28T21:33:00,4795,790,8.38,IN,5814,ECOM,d5598,0
47709,2024-05-28T21:34:00,4321,20,49.43,GB,4789,POS,d5001,0
47710,2024-05-28T21:42:00,3441,130,63.09,DE,4789,POS,d5771,0
47711,2024-05-28T21:43:00,2688,216,9.16,IN,5732,POS,d489,0
47712,2024-05-28T21:51:00,4217,165,37.64,SG,5732,POS,d6790,0
47713,2024-05-28T21:56:00,890,701,50.57,AE,5732,POS,d1274,0
47714,2024-05-28T21:57:00,4704,303,38.62,AE,5814,POS,d3180,0
47715,2024-05-28T22:01:00,1070,1175,34.45,DE,5814,POS,d2829,0
47716,2024-05-28T22:09:00,1177,249,41.16,IN,5942,POS,d7521,0
47717,2024-05-28T22:09:00,740,387,81.86,GB,5411,POS,d279,0
47718,2024-05-28T22:15:00,1660,839,51.39,AE,5942,POS,d5114,0
47719,2024-05-28T22:16:00,3792,27,144.15,SG,5999,ECOM,d6878,0
47720,2024-05-28T22:21:00,2140,999,78.57,SG,5999,POS,d5255,0
47721,2024-05-28T22:27:00,186,36,56.65,SG,5411,POS,d6637,0
47722,2024-05-28T22:28:00,2077,802,45.1,US,5814,ATM,d4945,0
47723,2024-05-28T22:34:00,3443,198,16.81,GB,5999,ECOM,d1229,0
47724,2024-05-28T22:39:00,938,1019,14.69,SG,4789,ATM,d7817,0
47725,2024-05-28T22:42:00,1856,43,27.05,DE,5814,POS,d5759,0
47726,2024-05-28T22:48:00,825,729,65.86,DE,5814,POS,d7067,0
47727,2024-05-28T22:55:00,3944,110,81.77,GB,5411,POS,d801,0
47728,2024-05-28T22:57:00,2232,145,88.16,IN,5411,POS,d3164,0
47729,2024-05-28T23:05:00,1491,990,19.08,IN,5814,ECOM,d610,0
47730,2024-05-28T23:09:00,4153,493,18.2,DE,5732,POS,d3058,0
47731,2024-05-28T23:10:00,2908,1108,24.71,AE,5814,POS,d2982,0
47732,2024-05-28T23:13:00,1415,259,21.16,IN,5411,POS,d7459,0
47733,2024-05-28T23:18:00,1555,503,44.95,US,5411,POS,d7544,0
47734,2024-05-28T23:18:00,671,523,8.06,IN,4789,POS,d7094,0
47735,2024-05-28T23:27:00,106,149,53.09,AE,5732,POS,d5,0
47736,2024-05-28T23:27:00,1745,227,51.69,DE,4789,POS,d1750,0
47737,2024-05-28T23:36:00,2229,978,17.24,US,5411,POS,d5106,0
47738,2024-05-28T23:43:00,5831,622,41.49,US,5999,POS,d497,0
47739,2024-05-28T23:50:00,3959,104,41.5,IN,5999,POS,d1145,0
47740,2024-05-28T23:53:00,1267,597,96.35,US,4789,ATM,d3756,0
47741,2024-05-29T00:01:00,1184,568,26.85,DE,5999,ECOM,d5077,0
47742,2024-05-29T00:05:00,2080,738,85.14,IN,5411,POS,d6277,0
47743,2024-05-29T00:07:00,3398,146,28.25,IN,5732,POS,d4737,0
47744,2024-05-29T00:13:00,3170,646,16.22,US,4789,POS,d7369,0
47745,2024-05-29T00:17:00,156,107,89.59,US,5999,POS,d345,0
47746,2024-05-29T00:22:00,831,931,81.26,DE,5411,POS,d1068,0
47747,2024-05-29T00:22:00,4704,1012,26.56,DE,5732,ECOM,d2287,0
47748,2024-05-29T00:22:00,3862,1030,13.87,IN,5999,POS,d6689,0
47749,2024-05-29T00:22:00,3531,651,48.27,US,5999,ATM,d24,0
47750,2024-05-29T00:30:00,4843,877,38.39,DE,5814,ECOM,d5253,0
47751,2024-05-29T00:39:00,1651,283,44.13,IN,4789,ECOM,d2124,0
47752,2024-05-29T00:46:00,4120,1093,45.86,IN,5411,ECOM,d4634,0
47753,2024-05-29T00:49:00,755,778,63.12,GB,5814,POS,d2176,0
47754,2024-05-29T00:49:00,5446,780,31.53,GB,5814,ECOM,d2792,0
47755,2024-05-29T00:55:00,5205,1056,31.35,IN,5732,ECOM,d7496,0
47756,2024-05-29T01:02:00,1064,212,35.22,US,5814,ECOM,d4426,0
47757,2024-05-29T01:05:00,2063,245,74.15,AE,5411,POS,d5446,0
47758,2024-05-29T01:11:00,3501,1025,95.36,US,5411,ECOM,d3723,0
47759,2024-05-29T01:12:00,694,864,5.87,US,5942,ECOM,d2615,0
47760,2024-05-29T01:17:00,793,1050,64.73,IN,4789,POS,d3389,0
47761,2024-05-29T01:24:00,5636,987,18.45,IN,5942,ECOM,d1512,0
47762,2024-05-29T01:30:00,790,84,33.52,AE,5411,POS,d5106,0
47763,2024-05-29T01:39:00,4661,591,51.45,AE,5814,POS,d1357,0
47764,2024-05-29T01:40:00,2150,704,26.4,IN,5999,POS,d5357,0
47765,2024-05-29T01:40:00,5135,726,30.12,GB,5942,POS,d3524,0
47766,2024-05-29T01:41:00,1226,615,9.73,DE,5411,ECOM,d4909,0
47767,2024-05-29T01:50:00,2193,790,42.89,IN,5814,POS,d3619,0
47768,2024-05-29T01:54:00,3484,694,71.02,GB,5732,POS,d510,0
47769,2024-05-29T02:00:00,5865,213,30.61,DE,5411,POS,d830,0
47770,2024-05-29T02:06:00,4453,582,27.6,DE,5732,ECOM,d298,0
47771,2024-05-29T02:10:00,3963,722,28.81,IN,5814,POS,d3787,0
47772,2024-05-29T02:16:00,5499,772,20.13,SG,5999,POS,d7933,0
47773,2024-05-29T02:16:00,2873,933,13.52,US,5411,POS,d5289,0
47774,2024-05-29T02:25:00,2648,154,160.32,SG,5814,ECOM,d3239,0
47775,2024-05-29T02:25:00,5303,914,70.94,IN,5732,POS,d7523,0
47776,2024-05-29T02:29:00,2713,806,93.62,IN,5942,POS,d3269,0
47777,2024-05-29T02:36:00,3646,1158,36.13,IN,5814,POS,d3109,0
47778,2024-05-29T02:41:00,643,110,68.09,GB,5411,ECOM,d7092,0
47779,2024-05-29T02:44:00,2759,350,17.19,US,5999,ECOM,d899,0
47780,2024-05-29T02:51:00,5180,493,44.62,DE,5732,POS,d4284,0
47781,2024-05-29T02:52:00,2209,830,72.16,DE,4789,POS,d4694,0
47782,2024-05-29T02:57:00,4861,772,50.79,SG,5999,ECOM,d4950,0
47783,2024-05-29T03:03:00,1318,349,46.23,GB,4789,ECOM,d7022,0
47784,2024-05-29T03:10:00,3013,1148,9.28,GB,5814,POS,d5164,0
47785,2024-05-29T03:15:00,4310,324,40.69,DE,5814,ECOM,d3987,0
47786,2024-05-29T03:24:00,155,139,46.48,IN,5814,POS,d4866,0
47787,2024-05-29T03:26:00,5030,1028,26.72,US,5411,POS,d7583,0
47788,2024-05-29T03:30:00,4759,196,64.12,IN,5732,ECOM,d7357,1
47789,2024-05-29T03:35:00,1702,187,35.41,SG,5732,POS,d4273,0
47790,2024-05-29T03:43:00,4398,482,14.5,IN,5732,ATM,d4958,0
47791,2024-05-29T03:44:00,524,487,41.78,AE,5814,POS,d4551,0
47792,2024-05-29T03:44:00,4808,623,25.99,DE,5411,POS,d1234,0
47793,2024-05-29T03:45:00,5414,264,103.83,US,5999,ECOM,d7595,0
47794,2024-05-29T03:47:00,3788,780,17.84,GB,5814,POS,d218,0
47795,2024-05-29T03:51:00,237,783,9.2,SG,5411,ECOM,d6737,0
47796,2024-05-29T03:59:00,2521,494,81.01,SG,5732,POS,d4609,0
47797,2024-05-29T04:06:00,2507,398,14.81,DE,4789,POS,d5243,0
47798,2024-05-29T04:15:00,1343,308,21.19,DE,5942,POS,d835,0
47799,2024-05-29T04:22:00,1327,494,9.5,SG,5732,POS,d6458,0
47800,2024-05-29T04:24:00,5134,310,52.01,US,5732,ECOM,d6158,0
47801,2024-05-29T04:33:00,1483,591,56.83,AE,5814,POS,d7799,0
47802,2024-05-29T04:41:00,3882,133,21.34,GB,5732,POS,d5295,0
47803,2024-05-29T04:49:00,1176,799,28.15,AE,5732,ECOM,d3422,0
47804,2024-05-29T04:51:00,5124,204,10.2,SG,4789,POS,d4194,0
47805,2024-05-29T04:57:00,5721,113,13.96,IN,5732,ECOM,d4596,0
47806,2024-05-29T05:00:00,85,507,33.86,GB,5999,POS,d6658,0
47807,2024-05-29T05:09:00,4160,1050,34.92,IN,4789,POS,d6689,0
47808,2024-05-29T05:10:00,125,1100,21.93,US,5411,POS,d6183,0
47809,2024-05-29T05:10:00,2783,465,49.49,AE,4789,ECOM,d3190,0
47810,2024-05-29T05:12:00,3359,347,32.72,GB,5732,ECOM,d4144,0
47811,2024-05-29T05:16:00,216,1143,6.0,SG,5942,POS,d387,0
47812,2024-05-29T05:16:00,610,1126,48.98,SG,5411,ECOM,d4291,0
47813,2024-05-29T05:22:00,2533,416,20.85,DE,5814,POS,d4208,0
47814,2024-05-29T05:22:00,3123,661,147.42,GB,4789,POS,d3265,0
47815,2024-05-29T05:24:00,3629,937,61.77,DE,4789,ECOM,d856,0
47816,2024-05-29T05:26:00,282,553,55.45,US,5999,POS,d790,0
47817,2024-05-29T05:30:00,2594,1048,52.37,IN,5814,ECOM,d6475,0
47818,2024-05-29T05:34:00,2118,976,38.07,GB,5942,ECOM,d6825,0
47819,2024-05-29T05:41:00,5214,571,44.09,SG,5999,ECOM,d5026,0
47820,2024-05-29T05:48:00,2278,283,134.97,IN,4789,ECOM,d4270,0
47821,2024-05-29T05:49:00,3929,692,10.81,DE,4789,ECOM,d5560,0
47822,2024-05-29T05:58:00,1290,193,30.94,IN,5999,POS,d2477,0
47823,2024-05-29T06:03:00,5066,273,8.28,DE,5814,POS,d7071,0
47824,2024-05-29T06:05:00,2464,711,64.03,GB,5814,POS,d1028,0
47825,2024-05-29T06:05:00,1159,272,41.77,US,5814,POS,d4295,0
47826,2024-05-29T06:05:00,966,522,17.81,GB,5942,POS,d3150,0
47827,2024-05-29T06:06:00,1330,784,33.14,DE,5411,POS,d5993,0
47828,2024-05-29T06:15:00,1006,407,65.75,US,5411,POS,d5009,0
47829,2024-05-29T06:23:00,4606,778,89.25,GB,5814,POS,d4567,0
47830,2024-05-29T06:28:00,2933,1191,107.01,GB,5999,POS,d3624,0
47831,2024-05-29T06:31:00,3331,541,38.67,GB,5732,POS,d4862,0
47832,2024-05-29T06:39:00,2111,139,377.46,IN,5814,POS,d844,0
47833,2024-05-29T06:40:00,1356,1170,34.43,AE,5411,POS,d801,0
47834,2024-05-29T06:46:00,4632,373,59.34,AE,5942,POS,d62,0
47835,2024-05-29T06:54:00,5964,624,19.33,IN,5732,POS,d3070,0
47836,2024-05-29T07:03:00,4770,438,11.26,SG,4789,POS,d766,0
47837,2024-05-29T07:06:00,2583,976,44.39,GB,5942,POS,d2250,0
47838,2024-05-29T07:10:00,1173,333,78.91,SG,5732,ECOM,d4241,0
47839,2024-05-29T07:18:00,490,534,37.57,IN,5814,POS,d7226,0
47840,2024-05-29T07:24:00,5700,385,19.22,US,5732,POS,d3116,0
47841,2024-05-29T07:30:00,5754,783,49.28,SG,5411,ECOM,d3075,0
47842,2024-05-29T07:30:00,2451,20,34.38,GB,4789,ECOM,d3460,0
47843,2024-05-29T07:34:00,4153,412,58.48,GB,5411,POS,d2210,0
47844,2024-05-29T07:42:00,2319,399,17.38,DE,5732,POS,d1106,0
47845,2024-05-29T07:48:00,4777,1017,186.33,SG,5732,POS,d3666,0
47846,2024-05-29T07:51:00,3727,306,12.13,DE,5732,POS,d1740,0
47847,2024-05-29T07:56:00,1950,826,38.67,GB,5942,POS,d7432,0
47848,2024-05-29T07:59:00,2833,1186,14.26,US,5732,POS,d3893,0
47849,2024-05-29T08:08:00,3749,33,50.16,IN,5999,POS,d5006,0
47850,2024-05-29T08:16:00,1815,817,74.77,SG,4789,POS,d5298,0
47851,2024-05-29T08:20:00,637,87,72.89,DE,4789,ECOM,d2068,1
47852,2024-05-29T08:27:00,819,842,6.39,SG,5732,POS,d159,0
47853,2024-05-29T08:35:00,3791,15,14.21,DE,5411,ECOM,d2233,0
47854,2024-05-29T08:38:00,1833,454,49.71,IN,5411,ATM,d342,0
47855,2024-05-29T08:41:00,410,1062,9.53,GB,5732,POS,d3424,0
47856,2024-05-29T08:47:00,1095,399,69.12,DE,5732,ATM,d4696,0
47857,2024-05-29T08:48:00,5187,950,12.39,IN,4789,POS,d3063,0
47858,2024-05-29T08:52:00,3887,1091,19.02,DE,5814,POS,d7265,0
47859,2024-05-29T08:56:00,224,312,17.69,SG,5732,POS,d974,0
47860,2024-05-29T08:58:00,829,979,81.76,DE,5814,POS,d3143,0
47861,2024-05-29T08:59:00,2187,861,29.32,GB,5999,POS,d6982,0
47862,2024-05-29T09:00:00,1972,1163,28.25,SG,5814,ECOM,d7497,0
47863,2024-05-29T09:04:00,4139,714,28.33,GB,5814,POS,d4561,0
47864,2024-05-29T09:09:00,1729,390,104.85,IN,5411,ECOM,d4042,0
47865,2024-05-29T09:12:00,231,379,17.79,SG,5732,POS,d3076,0
47866,2024-05-29T09:15:00,3756,489,14.7,US,5814,POS,d3499,0
47867,2024-05-29T09:15:00,3062,216,20.71,IN,5732,ECOM,d7441,0
47868,2024-05-29T09:23:00,2189,854,16.92,US,5942,POS,d3208,0
47869,2024-05-29T09:31:00,5785,422,79.89,GB,5814,POS,d2380,0
47870,2024-05-29T09:39:00,123,1148,18.96,GB,5814,ECOM,d4596,0
47871,2024-05-29T09:42:00,4038,21,23.62,AE,5814,POS,d5277,0
47872,2024-05-29T09:47:00,1200,19,39.34,DE,5814,ECOM,d2051,0
47873,2024-05-29T09:56:00,1773,405,51.67,SG,5999,ECOM,d2730,0
47874,2024-05-29T10:05:00,3872,968,140.71,IN,5942,ECOM,d1795,0
47875,2024-05-29T10:13:00,2525,1092,24.77,DE,5814,POS,d3568,0
47876,2024-05-29T10:18:00,1418,1159,19.47,DE,5999,ECOM,d3043,0
47877,2024-05-29T10:22:00,2238,142,27.93,IN,5411,ECOM,d1914,0
47878,2024-05-29T10:31:00,4894,696,49.97,SG,5732,ECOM,d1924,0
47879,2024-05-29T10:35:00,3962,408,88.9,US,5411,POS,d3966,0
47880,2024-05-29T10:42:00,5306,827,16.71,DE,5411,POS,d3173,0
47881,2024-05-29T10:43:00,4258,1147,31.09,SG,5732,POS,d1634,0
47882,2024-05-29T10:43:00,5829,1036,16.51,AE,5999,POS,d6299,0
47883,2024-05-29T10:45:00,4029,427,44.03,SG,5814,ECOM,d6694,0
47884,2024-05-29T10:53:00,1467,137,74.1,US,5999,ECOM,d5742,0
47885,2024-05-29T10:56:00,1275,871,49.98,GB,4789,ECOM,d264,0
47886,2024-05-29T10:59:00,687,297,46.16,DE,5411,ATM,d2326,0
47887,2024-05-29T11:07:00,5312,274,144.24,SG,5411,ECOM,d6904,0
47888,2024-05-29T11:07:00,4379,986,30.61,SG,5411,POS,d5543,0
47889,2024-05-29T11:11:00,3286,927,22.63,US,5732,ECOM,d5671,0
47890,2024-05-29T11:16:00,3700,733,59.54,GB,5732,ATM,d6662,0
47891,2024-05-29T11:25:00,5718,1146,57.62,US,5999,POS,d1422,0
47892,2024-05-29T11:33:00,5724,621,36.01,IN,5411,ECOM,d7554,0
47893,2024-05-29T11:38:00,4575,502,21.29,US,5999,POS,d6639,0
47894,2024-05-29T11:39:00,85,1173,30.12,IN,5942,ECOM,d6644,0
47895,2024-05-29T11:45:00,5628,1074,23.66,DE,5999,ECOM,d7870,0
47896,2024-05-29T11:46:00,3902,90,8.72,GB,5999,POS,d2847,0
47897,2024-05-29T11:48:00,1089,1015,18.28,IN,4789,ATM,d7881,0
47898,2024-05-29T11:52:00,3292,513,35.48,SG,5999,ECOM,d4743,0
47899,2024-05-29T11:55:00,3685,666,15.04,GB,5814,POS,d6340,0
47900,2024-05-29T12:01:00,5486,635,41.67,AE,5732,POS,d92,0
47901,2024-05-29T12:08:00,4805,429,62.9,US,4789,POS,d3612,0
47902,2024-05-29T12:12:00,1480,232,12.71,GB,5814,POS,d4749,0
47903,2024-05-29T12:18:00,951,863,16.63,GB,5942,POS,d1318,0
47904,2024-05-29T12:26:00,4209,658,47.93,IN,5732,ECOM,d1971,0
47905,2024-05-29T12:28:00,1393,267,142.08,US,5411,POS,d2423,0
47906,2024-05-29T12:36:00,4688,519,16.25,US,5732,ECOM,d3195,0
47907,2024-05-29T12:38:00,2473,1072,174.18,GB,5942,ATM,d7788,0
47908,2024-05-29T12:44:00,1563,899,13.89,AE,5411,POS,d5320,0
47909,2024-05-29T12:51:00,11,1059,39.33,IN,5999,ECOM,d4008,0
47910,2024-05-29T12:56:00,3766,931,18.3,DE,5411,POS,d7633,0
47911,2024-05-29T13:05:00,2221,290,191.44,AE,5732,POS,d206,0
47912,2024-05-29T13:05:00,3496,639,9.1,SG,4789,ATM,d2068,0
47913,2024-05-29T13:06:00,152,782,11.53,SG,5942,POS,d3645,0
47914,2024-05-29T13:08:00,2487,966,68.78,AE,5411,POS,d2067,0
47915,2024-05-29T13:08:00,2444,1155,49.08,AE,5942,ECOM,d7837,0
47916,2024-05-29T13:11:00,3820,899,58.65,AE,5411,POS,d3980,0
47917,2024-05-29T13:15:00,827,912,24.36,AE,5411,POS,d507,0
47918,2024-05-29T13:24:00,4787,338,7.18,IN,5411,POS,d5892,0
47919,2024-05-29T13:29:00,3987,741,16.41,DE,5814,ECOM,d1209,0
47920,2024-05-29T13:36:00,4322,680,6.66,SG,5732,ATM,d3674,0
47921,2024-05-29T13:45:00,228,740,16.16,GB,5999,ECOM,d7208,0
47922,2024-05-29T13:50:00,2607,1157,20.16,DE,5411,POS,d2577,0
47923,2024-05-29T13:59:00,4581,816,9.9,GB,5411,POS,d1703,0
47924,2024-05-29T14:06:00,4507,962,59.29,IN,5411,ATM,d1359,0
47925,2024-05-29T14:08:00,5472,321,37.35,AE,5732,POS,d1389,0
47926,2024-05-29T14:13:00,5728,0,4.39,SG,5411,POS,d6951,0
47927,2024-05-29T14:22:00,1276,593,36.01,AE,5999,POS,d1393,0
47928,2024-05-29T14:24:00,3414,1051,24.38,DE,5411,ECOM,d2134,0
47929,2024-05-29T14:26:00,3122,642,55.24,US,5732,POS,d2633,0
47930,2024-05-29T14:34:00,3674,754,165.26,AE,5999,ECOM,d1178,0
47931,2024-05-29T14:40:00,4483,192,68.96,GB,5732,POS,d4723,0
47932,2024-05-29T14:49:00,129,387,9.28,GB,5411,POS,d3914,0
47933,2024-05-29T14:50:00,971,726,17.54,GB,5942,POS,d5125,0
47934,2024-05-29T14:56:00,791,239,46.8,IN,4789,POS,d7255,0
47935,2024-05-29T15:05:00,3194,283,29.12,IN,4789,POS,d4540,0
47936,2024-05-29T15:07:00,5444,305,47.85,GB,4789,POS,d2461,0
47937,2024-05-29T15:07:00,1390,540,33.36,AE,5814,ECOM,d630,0
47938,2024-05-29T15:16:00,344,852,32.31,US,5814,POS,d162,0
47939,2024-05-29T15:17:00,2926,466,67.21,AE,5732,POS,d6527,0
47940,2024-05-29T15:25:00,3622,703,99.05,DE,5999,ECOM,d7186,0
47941,2024-05-29T15:27:00,4146,278,76.87,IN,5732,POS,d2841,0
47942,2024-05-29T15:28:00,2174,587,38.06,DE,5814,POS,d6896,0
47943,2024-05-29T15:36:00,2648,853,53.96,IN,5732,POS,d6957,0
47944,2024-05-29T15:36:00,2807,1013,14.94,DE,5814,POS,d3490,0
47945,2024-05-29T15:40:00,5594,622,29.96,US,5999,POS,d2967,0
47946,2024-05-29T15:44:00,3508,565,19.51,GB,5814,ECOM,d6283,1
47947,2024-05-29T15:51:00,840,762,40.63,IN,4789,POS,d3848,0
47948,2024-05-29T15:53:00,2108,204,24.71,SG,4789,POS,d3882,0
47949,2024-05-29T16:01:00,1623,1001,38.82,DE,5942,POS,d7776,0
47950,2024-05-29T16:02:00,1368,1151,162.29,SG,5814,POS,d1612,0
47951,2024-05-29T16:02:00,1967,824,11.55,SG,5732,POS,d433,0
47952,2024-05-29T16:04:00,880,874,49.24,DE,5814,POS,d6307,0
47953,2024-05-29T16:09:00,3465,505,67.96,GB,5411,POS,d5498,0
47954,2024-05-29T16:14:00,2248,690,34.25,DE,5814,POS,d1255,0
47955,2024-05-29T16:23:00,3613,1173,32.23,IN,5942,ECOM,d7363,0
47956,2024-05-29T16:27:00,3302,972,12.52,DE,5411,ECOM,d4282,0
47957,2024-05-29T16:34:00,4592,1106,140.47,DE,5411,POS,d4723,0
47958,2024-05-29T16:36:00,1105,846,23.22,GB,5732,POS,d7761,0
47959,2024-05-29T16:43:00,2437,358,148.07,DE,5814,POS,d1478,0
47960,2024-05-29T16:47:00,4866,127,23.36,GB,5814,POS,d1279,0
47961,2024-05-29T16:50:00,1341,805,15.75,IN,5411,POS,d1881,0
47962,2024-05-29T16:54:00,5239,810,19.49,IN,5732,POS,d1630,0
47963,2024-05-29T17:03:00,3914,489,31.88,US,5814,ECOM,d2333,0
47964,2024-05-29T17:09:00,994,315,59.21,IN,4789,ECOM,d3310,0
47965,2024-05-29T17:11:00,964,1053,26.76,US,5411,ECOM,d5330,0
47966,2024-05-29T17:17:00,135,264,36.35,US,5999,POS,d7062,0
47967,2024-05-29T17:21:00,1608,584,92.98,DE,5411,POS,d3927,0
47968,2024-05-29T17:23:00,602,1126,125.8,SG,5411,ECOM,d1923,0
47969,2024-05-29T17:31:00,4220,536,25.06,GB,5411,POS,d3787,0
47970,2024-05-29T17:40:00,2341,597,54.52,US,4789,POS,d532,0
47971,2024-05-29T17:46:00,2962,39,41.5,DE,5814,POS,d7896,0
47972,2024-05-29T17:47:00,3171,838,19.68,SG,5411,POS,d3623,0
47973,2024-05-29T17:47:00,5701,850,33.4,DE,5411,POS,d7974,0
47974,2024-05-29T17:47:00,397,1153,7.22,GB,4789,ECOM,d7461,0
47975,2024-05-29T17:47:00,4847,325,51.53,GB,5411,POS,d3132,0
47976,2024-05-29T17:51:00,3713,226,44.71,US,5411,ECOM,d7767,0
47977,2024-05-29T17:52:00,390,901,37.12,US,5732,ATM,d1777,0
47978,2024-05-29T17:53:00,2199,1079,28.64,AE,5942,POS,d1530,0
47979,2024-05-29T18:00:00,980,291,73.2,SG,5814,POS,d111,0
47980,2024-05-29T18:01:00,2693,1035,68.69,SG,5411,ECOM,d4496,0
47981,2024-05-29T18:05:00,501,611,25.77,IN,5732,ECOM,d4543,0
47982,2024-05-29T18:09:00,1240,1028,35.49,US,5411,POS,d1671,1
47983,2024-05-29T18:12:00,1455,69,43.29,DE,4789,POS,d7771,0
47984,2024-05-29T18:15:00,1539,1115,27.82,IN,5411,ECOM,d2359,0
47985,2024-05-29T18:24:00,1237,637,34.09,GB,5732,POS,d2451,0
47986,2024-05-29T18:32:00,839,419,18.13,DE,5999,ECOM,d6416,0
47987,2024-05-29T18:33:00,581,217,28.49,GB,5411,ECOM,d7114,0
47988,2024-05-29T18:33:00,4033,508,57.4,US,5814,ECOM,d5344,0
47989,2024-05-29T18:37:00,3516,572,47.65,AE,5732,POS,d2772,0
47990,2024-05-29T18:44:00,1102,1109,24.59,IN,5732,ECOM,d4672,0
47991,2024-05-29T18:48:00,5372,326,18.75,US,5814,ECOM,d1276,0
47992,2024-05-29T18:49:00,1412,202,19.82,AE,5999,POS,d4287,0
47993,2024-05-29T18:49:00,4206,239,53.27,IN,4789,ECOM,d7644,0
47994,2024-05-29T18:53:00,5677,340,54.58,SG,5732,POS,d4781,0
47995,2024-05-29T18:59:00,4110,626,96.22,DE,5411,POS,d344,0
47996,2024-05-29T19:07:00,3974,300,5.86,AE,5814,ECOM,d7919,0
47997,2024-05-29T19:07:00,2169,461,19.05,DE,5411,ECOM,d756,0
47998,2024-05-29T19:09:00,3968,1029,153.42,IN,4789,POS,d4480,0
47999,2024-05-29T19:16:00,2172,267,29.93,US,5411,POS,d3249,0
48000,2024-05-29T19:24:00,5754,35,32.65,AE,5814,ECOM,d925,0
48001,2024-05-29T19:32:00,5649,1154,52.27,DE,5814,POS,d2391,0
